"","tip1.label","tip2.label","tip1.len","tip2.len","VR1.indel","VR1.nt","VR2.indel","VR2.nt","VR3.indel","VR3.nt","VR4.indel","VR4.nt","VR5.indel","VR5.nt"
"476","EU863439","JN681245",21.5336,29.5336,TRUE,9,TRUE,3,FALSE,0,TRUE,3,FALSE,0
"477","KX907391","GU329437",28.3074,27.111,TRUE,6,TRUE,27,TRUE,3,TRUE,3,FALSE,0
"478","HQ707897","GU080163",29.784,36.7875,FALSE,0,TRUE,6,FALSE,0,TRUE,3,TRUE,3
"479","KX907358","HM215263",0.528419,0.588652,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"480","KY229434","KY229450",4.88686,4.96352,TRUE,3,FALSE,0,FALSE,0,FALSE,0,TRUE,3
"481","AY713416","JN983805",9.43963,20.4431,TRUE,22,TRUE,12,FALSE,0,FALSE,0,TRUE,3
"482","DQ388514","FJ443600",28.8009,32.1903,FALSE,0,TRUE,21,TRUE,3,FALSE,0,TRUE,3
"483","KU749417","GU329375",34.6602,26.6602,TRUE,21,FALSE,0,FALSE,0,FALSE,0,TRUE,15
"484","HM215287","KX907363",1.27686,1.808,TRUE,9,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"485","AF286235","AF361874",12.5863,10.5904,FALSE,0,TRUE,6,FALSE,0,FALSE,0,TRUE,18
"486","KX907374","HM215300",0.928678,1.32293,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"487","AY253312","DQ382363",28.9255,33.922,FALSE,0,TRUE,18,FALSE,0,TRUE,12,TRUE,3
"488","HM215318","HQ595745",24.9571,28.9598,FALSE,0,TRUE,6,TRUE,3,FALSE,0,FALSE,0
"489","HM204616","JQ777137",0.471896,1.22428,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"490","KX907395","HM215320",1.1285,1.36396,FALSE,0,FALSE,0,FALSE,0,TRUE,3,FALSE,0
"491","AF443079","DQ396389",24.7307,29.2263,TRUE,18,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"492","KC894383","KC862828",5.28699,5.28699,TRUE,18,TRUE,9,FALSE,0,FALSE,0,TRUE,27
"493","FJ444159","KC186893",23.0461,29.6333,TRUE,10,TRUE,3,FALSE,0,TRUE,4,TRUE,3
"494","KC894128","HM638963",11.1421,11.1421,TRUE,5,TRUE,6,FALSE,0,TRUE,3,FALSE,0
"495","KR861315","KP411832",36.5582,33.0729,TRUE,6,TRUE,12,FALSE,0,FALSE,0,TRUE,6
"496","KR820440","KP109496",0.108414,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"497","KC862752","FJ444253",29.4078,27.1682,TRUE,22,TRUE,12,TRUE,3,TRUE,3,FALSE,0
"498","KC863178","AY529670",21.0262,24.7852,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,9
"499","EU668988","EU668989",3.3863,3.3863,FALSE,0,FALSE,0,FALSE,0,TRUE,3,FALSE,0
"500","JF683777","JF683776",5.42368,6.17713,FALSE,0,FALSE,0,FALSE,0,TRUE,9,FALSE,0
"501","HM036843","MF373157",28.3669,36.1205,TRUE,18,TRUE,9,FALSE,0,TRUE,6,FALSE,0
"502","KU319548","KP411830",47.1945,45.8284,TRUE,9,TRUE,3,TRUE,6,TRUE,6,FALSE,0
"503","MF373156","KU319533",35.6359,33.6346,TRUE,9,TRUE,24,FALSE,0,TRUE,9,FALSE,0
"504","KU319542","KP411836",38.3654,39.4387,FALSE,0,TRUE,3,FALSE,0,TRUE,3,FALSE,0
"505","AY901969","KC863613",33.8859,37.5464,TRUE,7,TRUE,27,FALSE,0,FALSE,0,TRUE,3
"506","MF373148","MF373169",43.1333,45.1347,TRUE,38,FALSE,0,FALSE,0,FALSE,0,TRUE,6
"507","EU668962","MF373199",40.172,50.825,TRUE,7,FALSE,0,TRUE,3,FALSE,0,FALSE,0
"508","MF373138","KU319534",41.3581,42.3602,FALSE,0,TRUE,3,TRUE,3,TRUE,9,TRUE,18
"509","MF373171","MF373170",13.0185,12.0192,TRUE,13,TRUE,6,FALSE,0,TRUE,3,TRUE,6
"510","AY255826","MF373175",41.436,55.4346,TRUE,12,TRUE,9,FALSE,0,FALSE,0,TRUE,6
"511","MF373192","MF373146",37.676,34.6726,FALSE,0,FALSE,0,TRUE,3,TRUE,9,TRUE,9
"512","AY713417","U46016",28.9629,13.9595,TRUE,14,TRUE,6,FALSE,0,FALSE,0,TRUE,6
"513","MF373145","KP411834",36.5394,35.1184,TRUE,27,TRUE,3,FALSE,0,TRUE,3,FALSE,0
"514","MF373159","KU319528",36.9272,34.9258,TRUE,6,TRUE,3,FALSE,0,TRUE,9,TRUE,3
"515","MF373198","AY255823",39.9889,24.4349,TRUE,3,TRUE,12,FALSE,0,FALSE,0,TRUE,3
"516","KU319541","KU319549",38.5912,38.5912,TRUE,3,TRUE,39,FALSE,0,FALSE,0,TRUE,6
"517","AY736823","AY255825",4.42622,2.42211,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,6
"518","MF373177","MF373184",5.46361,7.46224,TRUE,9,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"519","L22948","MF373139",22.7428,39.7393,TRUE,7,TRUE,21,FALSE,0,FALSE,0,TRUE,9
"520","KU319531","KP411839",55.1726,52.5606,TRUE,6,TRUE,9,FALSE,0,TRUE,18,FALSE,0
"521","KY111987","KX216883",0.268309,0,TRUE,9,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"522","KU921807","KU921789",18.8236,18.8236,TRUE,32,TRUE,3,TRUE,3,TRUE,3,TRUE,3
"523","AY255824","AB254148",18.8845,22.8817,TRUE,1,TRUE,3,FALSE,0,FALSE,0,TRUE,12
"524","KU319529","AF286233",36.147,25.1491,FALSE,0,TRUE,9,FALSE,0,TRUE,3,TRUE,3
"525","AY795906","KU319546",19.4669,24.8781,TRUE,36,TRUE,6,FALSE,0,FALSE,0,FALSE,0
"526","HM215286","KF725887",0,7.79192,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"527","KF725886","KF725885",7.96343,7.96343,TRUE,15,TRUE,3,FALSE,0,TRUE,3,TRUE,6
"528","AF443094","KC187349",24.2789,32.8675,TRUE,4,TRUE,12,TRUE,3,TRUE,2,TRUE,6
"529","AY463233","HQ595787",18.6424,26.8291,TRUE,3,TRUE,9,FALSE,0,TRUE,27,FALSE,0
"530","JF722826","JF722835",11.5654,11.6448,TRUE,11,TRUE,9,TRUE,3,TRUE,3,TRUE,6
"531","HQ697983","GU080197",24.2839,32.7028,TRUE,10,TRUE,3,FALSE,0,TRUE,3,TRUE,9
"532","KC154018","KP109522",37.2295,36.2302,FALSE,0,TRUE,3,FALSE,0,TRUE,1,FALSE,0
"533","HM623588","JN681240",23.7639,23.0959,TRUE,6,TRUE,6,FALSE,0,TRUE,12,TRUE,3
"534","JN687736","HQ595756",25.2672,28.2022,TRUE,6,TRUE,6,FALSE,0,TRUE,6,FALSE,0
"535","KF726015","KT183135",25.566,23.8521,TRUE,1,TRUE,3,TRUE,9,FALSE,0,TRUE,3
"536","KR861276","KC154020",35.1109,29.7748,TRUE,1,TRUE,12,FALSE,0,TRUE,3,FALSE,0
"537","FJ444369","HM623571",27.2681,32.1086,TRUE,1,FALSE,0,FALSE,0,TRUE,9,TRUE,12
"538","HM623579","JX213405",28.9902,24.585,TRUE,24,FALSE,0,FALSE,0,TRUE,3,TRUE,3
"539","AB254155","AB254156",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"540","KC187314","GU329490",32.8981,28.4245,TRUE,9,TRUE,6,FALSE,0,TRUE,3,FALSE,0
"541","KX983851","HM204599",31.8756,31.7606,TRUE,36,TRUE,12,FALSE,0,TRUE,3,TRUE,9
"542","HQ615964","DQ164119",30.981,26.6936,TRUE,3,TRUE,9,FALSE,0,FALSE,0,TRUE,12
"543","DQ093595","AY463232",16.586,13.2568,TRUE,9,TRUE,6,FALSE,0,TRUE,18,FALSE,0
"544","KU749415","JN687726",37.4983,31.6119,TRUE,15,TRUE,39,TRUE,3,TRUE,6,TRUE,3
"545","KC862858","FJ444281",6.09771,4.79723,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"546","EU863422","EF203983",27.2923,33.2909,FALSE,0,TRUE,3,FALSE,0,FALSE,0,TRUE,12
"547","FJ444305","AY529666",24.1966,23.1946,TRUE,2,TRUE,24,FALSE,0,TRUE,27,TRUE,15
"548","DQ351237","DQ396380",20.8095,20.6452,TRUE,6,TRUE,9,FALSE,0,FALSE,0,TRUE,4
"549","DQ382362","AY529677",27.6367,21.6353,TRUE,37,TRUE,27,FALSE,0,TRUE,6,TRUE,3
"550","JF722793","JF722819",1.28296,1.28296,FALSE,0,FALSE,0,FALSE,0,FALSE,0,TRUE,15
"551","JF723036","JF723021",10.4159,10.342,TRUE,4,TRUE,3,FALSE,0,FALSE,0,TRUE,12
"552","JF723152","JF723137",1.60219,1.60219,FALSE,0,TRUE,9,FALSE,0,FALSE,0,FALSE,0
"553","HM639117","KC863162",1.2201,1.25843,TRUE,3,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"554","JF723080","JF723061",8.04688,8.04688,FALSE,0,TRUE,3,FALSE,0,FALSE,0,FALSE,0
"555","JF722886","JF722892",12.7361,12.8182,FALSE,0,FALSE,0,FALSE,0,TRUE,3,FALSE,0
"556","DQ056414","FJ443548",21.1356,24.1099,TRUE,12,FALSE,0,FALSE,0,FALSE,0,TRUE,3
"557","KF725934","HQ596137",34.8125,33.3094,TRUE,1,TRUE,39,FALSE,0,FALSE,0,FALSE,0
"558","KC634184","KC634164",8.2975,8.06478,FALSE,0,TRUE,12,FALSE,0,FALSE,0,FALSE,0
"559","HM204591","JQ779286",18.5816,18.4502,TRUE,6,FALSE,0,FALSE,0,TRUE,6,TRUE,18
"560","HM623584","EF203980",27.9388,24.2153,TRUE,5,TRUE,33,FALSE,0,TRUE,7,FALSE,0
"561","GU080172","HM204605",22.7672,21.7624,TRUE,9,TRUE,9,FALSE,0,TRUE,1,FALSE,0
"562","DQ275649","DQ275650",16.8935,17.8901,TRUE,12,TRUE,18,FALSE,0,FALSE,0,TRUE,9
"563","FJ443883","HQ595753",21.7191,24.717,TRUE,10,TRUE,6,FALSE,0,FALSE,0,TRUE,3
"564","EF203982","AY585268",18.4038,14.4011,FALSE,0,TRUE,3,FALSE,0,TRUE,15,TRUE,3
"565","KC894130","HM639073",5.74166,5.74166,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"566","KC247375","HQ615963",14.5982,14.1328,TRUE,7,TRUE,9,FALSE,0,TRUE,6,FALSE,0
"567","DQ369980","DQ382365",29.7252,32.3974,TRUE,24,TRUE,18,FALSE,0,TRUE,3,FALSE,0
"568","KC186237","KC187022",31.5858,31.8952,FALSE,0,TRUE,18,FALSE,0,TRUE,3,FALSE,0
"569","KR861281","KR861339",29.7037,26.61,TRUE,48,TRUE,3,FALSE,0,FALSE,0,TRUE,6
"570","AF443080","KY658706",19.4766,20.4787,TRUE,3,TRUE,9,FALSE,0,TRUE,3,TRUE,12
"571","KR861321","KR861270",27.5191,30.1091,TRUE,33,FALSE,0,FALSE,0,FALSE,0,TRUE,9
"572","AY253307","KC862912",31.5543,34.9081,FALSE,0,TRUE,6,FALSE,0,TRUE,12,TRUE,12
"573","DQ382374","HM204611",27.3977,28.3997,TRUE,8,TRUE,6,FALSE,0,TRUE,3,TRUE,3
"574","KF725928","AF095831",31.1907,19.1715,FALSE,0,TRUE,9,FALSE,0,TRUE,3,FALSE,0
"575","KC154016","FJ443989",29.2733,29.2706,FALSE,0,TRUE,3,FALSE,0,FALSE,0,FALSE,0
"576","KY229671","KY229675",11.3563,11.5233,TRUE,1,TRUE,9,FALSE,0,TRUE,3,FALSE,0
"577","HM204624","JQ779170",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"578","AY529673","HQ615944",21.8522,28.8557,TRUE,6,TRUE,3,FALSE,0,TRUE,9,FALSE,0
"579","EU166653","AB254142",24.6512,25.6478,TRUE,87,TRUE,12,FALSE,0,FALSE,0,FALSE,0
"580","EU166576","HM638888",24.8374,18.9511,FALSE,0,TRUE,6,FALSE,0,FALSE,0,FALSE,0
"581","AY734559","AY734551",26.5822,25.5856,TRUE,24,TRUE,12,FALSE,0,TRUE,9,TRUE,6
"582","HQ615965","KC187107",29.0788,30.3957,TRUE,6,TRUE,24,FALSE,0,TRUE,3,TRUE,27
"583","HM215308","KX907345",0,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"584","GU329048","JX213387",35.733,33.3072,TRUE,25,FALSE,0,FALSE,0,TRUE,6,TRUE,6
"585","EU663615","KC863009",24.5237,25.8762,TRUE,7,TRUE,3,FALSE,0,TRUE,3,FALSE,0
"586","KC862809","KC187538",34.3717,38.9494,TRUE,14,FALSE,0,FALSE,0,TRUE,3,FALSE,0
"587","KC187611","KF725997",32.0201,32.4746,TRUE,2,TRUE,18,FALSE,0,FALSE,0,TRUE,9
"588","JN681254","HM070491",30.5858,30.9554,TRUE,27,TRUE,12,FALSE,0,FALSE,0,FALSE,0
"589","DQ351235","KR861325",27.1766,35.2533,TRUE,19,TRUE,3,FALSE,0,TRUE,6,FALSE,0
"590","AY463223","GU080160",18.343,25.3464,TRUE,16,TRUE,21,FALSE,0,TRUE,9,FALSE,0
"591","DQ351224","DQ904348",24.4544,18.5434,TRUE,60,TRUE,3,FALSE,0,TRUE,3,TRUE,9
"592","HM623566","HM623569",28.8045,28.8237,TRUE,18,TRUE,21,FALSE,0,FALSE,0,FALSE,0
"593","FJ443520","DQ164115",27.6783,23.6811,TRUE,12,TRUE,21,FALSE,0,FALSE,0,TRUE,12
"594","GU080193","DQ093587",25.5536,20.8801,FALSE,0,TRUE,27,FALSE,0,TRUE,3,FALSE,0
"595","DQ351222","DQ369979",18.2725,18.5216,TRUE,1,TRUE,3,FALSE,0,FALSE,0,FALSE,0
"596","DQ396383","FJ443367",22.9969,24.358,TRUE,2,TRUE,30,FALSE,0,FALSE,0,FALSE,0
"597","HQ615952","JX508873",27.7228,21.7269,TRUE,6,TRUE,27,TRUE,3,FALSE,0,TRUE,3
"598","JN687694","KX907382",29.633,26.9937,TRUE,30,TRUE,12,TRUE,3,FALSE,0,TRUE,21
"599","KR820415","KR820394",31.3404,31.3596,TRUE,33,TRUE,18,FALSE,0,TRUE,1,TRUE,21
"600","AF219264","HQ615950",17.9571,33.9571,TRUE,27,TRUE,9,FALSE,0,TRUE,3,TRUE,3
"601","KX907413","HM215335",0.489994,0.960905,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"602","DQ422948","HM638722",28.7154,22.0214,TRUE,4,TRUE,75,FALSE,0,TRUE,3,TRUE,9
"603","KX907366","HM215289",0,2.4211e-06,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"604","HM215352","KX907357",0.625254,0.6937,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"605","DQ369987","GU080194",17.3498,22.9405,TRUE,12,TRUE,6,TRUE,3,TRUE,6,FALSE,0
"606","KT124786","DQ396388",28.1462,20.5624,TRUE,2,TRUE,3,FALSE,0,TRUE,3,FALSE,0
"607","AY118165","JN681246",17.464,26.4661,TRUE,2,TRUE,9,FALSE,0,TRUE,6,TRUE,3
"608","EU863427","EF203957",24.1962,29.1955,TRUE,12,TRUE,6,FALSE,0,TRUE,3,TRUE,3
"609","FJ388913","KF725948",26.2413,30.8354,TRUE,18,TRUE,18,FALSE,0,TRUE,3,TRUE,9
"610","KR861280","KF725974",34.4658,30.3043,TRUE,3,TRUE,6,TRUE,9,FALSE,0,TRUE,1
"611","HQ707882","GU080183",25.3526,33.3526,TRUE,3,TRUE,18,TRUE,3,TRUE,12,FALSE,0
"612","DQ164106","AY901971",11.0361,10.954,TRUE,10,TRUE,6,FALSE,0,TRUE,6,TRUE,3
"613","HM623592","DQ275656",22.6832,16.4218,FALSE,0,TRUE,21,FALSE,0,TRUE,3,TRUE,3
"614","EU668984","AY118166",25.0114,15.7328,FALSE,0,TRUE,27,TRUE,3,TRUE,3,FALSE,0
"615","FJ444120","DQ369995",31.2663,27.1787,TRUE,21,TRUE,24,FALSE,0,FALSE,0,FALSE,0
"616","HQ615955","HM623552",25.696,27.3634,TRUE,9,TRUE,3,FALSE,0,FALSE,0,TRUE,15
"617","GU080192","KF725926",31.4238,31.4402,TRUE,34,TRUE,13,FALSE,0,TRUE,9,FALSE,0
"618","AF443082","AY529676",24.0513,24.0541,TRUE,3,TRUE,21,FALSE,0,TRUE,3,FALSE,0
"619","KF725980","GU080187",34.4843,34.2516,TRUE,9,TRUE,27,FALSE,0,TRUE,3,TRUE,3
"620","AF286223","HQ707911",22.5176,28.6011,TRUE,15,TRUE,60,FALSE,0,TRUE,9,FALSE,0
"621","DQ056418","DQ396390",29.4267,28.7614,TRUE,12,TRUE,15,FALSE,0,TRUE,6,FALSE,0
"622","DQ164122","KC154027",23.0364,28.7988,FALSE,0,TRUE,9,FALSE,0,TRUE,3,TRUE,9
"623","HQ707850","GU080161",24.8594,32.8594,TRUE,18,TRUE,18,TRUE,3,TRUE,3,TRUE,6
"624","FJ443240","DQ164117",23.9124,21.0788,TRUE,1,TRUE,33,FALSE,0,TRUE,1,TRUE,6
"625","AF443114","KT183114",21.1714,29.2699,TRUE,7,TRUE,3,FALSE,0,FALSE,0,TRUE,6
"626","KC154021","DQ382376",38.6134,35.6127,FALSE,0,TRUE,3,FALSE,0,FALSE,0,FALSE,0
"627","HM623553","KC863201",19.3955,12.6494,FALSE,0,TRUE,9,FALSE,0,FALSE,0,FALSE,0
"628","HQ615954","AY901966",22.6351,19.9657,TRUE,17,TRUE,12,FALSE,0,FALSE,0,FALSE,0
"629","AY585265","HQ595751",19.2135,27.2162,TRUE,5,TRUE,21,FALSE,0,TRUE,8,FALSE,0
"630","DQ056410","HM623595",19.3034,24.6587,TRUE,2,TRUE,12,TRUE,3,TRUE,9,TRUE,6
"631","KF725931","DQ351228",25.8618,19.2417,TRUE,9,TRUE,21,TRUE,3,FALSE,0,TRUE,3
"632","HQ595789","KF770248",29.674,22.4926,FALSE,0,FALSE,0,TRUE,3,TRUE,12,FALSE,0
"633","FJ443906","JN687718",26.4963,26.907,TRUE,99,TRUE,3,TRUE,3,FALSE,0,FALSE,0
"634","HQ615945","DQ011165",25.0113,20.8443,TRUE,6,TRUE,21,FALSE,0,TRUE,6,TRUE,3
"635","HQ707963","DQ396381",17.4668,20.7111,TRUE,12,TRUE,9,FALSE,0,TRUE,3,TRUE,3
"636","DQ164126","MF373136",35.5429,38.3766,TRUE,8,TRUE,18,TRUE,3,TRUE,15,FALSE,0
"637","DQ164127","DQ351217",16.451,16.4538,TRUE,12,TRUE,12,FALSE,0,FALSE,0,FALSE,0
"638","KT252545","HQ707990",37.3721,31.5049,TRUE,3,TRUE,63,FALSE,0,FALSE,0,TRUE,6
"639","KX983891","KC149470",30.7826,31.0454,TRUE,6,TRUE,9,TRUE,3,FALSE,0,TRUE,6
"640","KF770256","DQ056415",32.9201,34.5683,TRUE,2,TRUE,15,FALSE,0,TRUE,12,FALSE,0
"641","JF722905","JF722898",7.43857,7.43857,FALSE,0,TRUE,3,FALSE,0,TRUE,17,FALSE,0
"642","EU863449","KF725979",19.9025,30.1338,TRUE,9,TRUE,6,FALSE,0,FALSE,0,FALSE,0
"643","KF725938","KF725914",25.9212,25.7378,FALSE,0,TRUE,3,FALSE,0,FALSE,0,FALSE,0
"644","FJ444457","JX213416",24.361,25.5301,TRUE,6,TRUE,12,FALSE,0,FALSE,0,TRUE,12
"645","KT276258","KY989952",7.35965,8.2823,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"646","U06719","MF373143",30.7123,50.7096,TRUE,28,TRUE,12,FALSE,0,TRUE,9,TRUE,9
"647","KU319547","KU319550",69.2007,69.2007,FALSE,0,TRUE,6,TRUE,3,FALSE,0,TRUE,9
"648","GU329154","GU329164",18.8266,18.8266,FALSE,0,TRUE,6,FALSE,0,TRUE,9,FALSE,0
"649","KJ158438","AY504998",46.4169,33.8967,TRUE,9,TRUE,24,FALSE,0,TRUE,3,TRUE,15
"650","AY505001","KU319536",43.8266,53.8252,FALSE,0,TRUE,6,FALSE,0,TRUE,11,TRUE,6
"651","KF773341","KF773327",23.5225,23.5225,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
"652","KF773192","KU319539",22.4204,41.4183,FALSE,0,TRUE,9,TRUE,3,FALSE,0,TRUE,24
"653","KF773371","KF773286",8.04389,5.04594,FALSE,0,FALSE,0,FALSE,0,FALSE,0,FALSE,0
